attacker_id,attacker_name,defender_id,defender_name,atk_upgrade,hp_upgrade,attacker_atk,defender_hp,hits_to_kill,hits_base,hits_delta
10,Crawler,14,Hacker,1,0,88.5,3249.0,37,42,-5
10,Crawler,14,Hacker,1,1,88.5,3736.3,43,42,1
10,Crawler,14,Hacker,1,2,88.5,4711.1,54,42,12
10,Crawler,14,Hacker,2,0,107.4,3249.0,31,42,-11
10,Crawler,14,Hacker,2,1,107.4,3736.3,35,42,-7
10,Crawler,14,Hacker,2,2,107.4,4711.1,44,42,2
10,Crawler,15,Arclight,0,0,79.0,4813.0,61,61,0
10,Crawler,15,Arclight,0,1,79.0,5534.9,71,61,10
10,Crawler,15,Arclight,0,2,79.0,6978.8,89,61,28
10,Crawler,15,Arclight,1,0,88.5,4813.0,55,61,-6
10,Crawler,15,Arclight,1,1,88.5,5534.9,63,61,2
10,Crawler,15,Arclight,1,2,88.5,6978.8,79,61,18
10,Crawler,15,Arclight,2,0,107.4,4813.0,45,61,-16
10,Crawler,15,Arclight,2,1,107.4,5534.9,52,61,-9
10,Crawler,15,Arclight,2,2,107.4,6978.8,65,61,4
10,Crawler,17,War Factory,0,0,79.0,113593.0,1438,1438,0
10,Crawler,17,War Factory,0,1,79.0,130631.9,1654,1438,216
10,Crawler,17,War Factory,0,2,79.0,164709.9,2085,1438,647
10,Crawler,17,War Factory,1,0,88.5,113593.0,1284,1438,-154
10,Crawler,17,War Factory,1,1,88.5,130631.9,1477,1438,39
10,Crawler,17,War Factory,1,2,88.5,164709.9,1862,1438,424
10,Crawler,17,War Factory,2,0,107.4,113593.0,1058,1438,-380
10,Crawler,17,War Factory,2,1,107.4,130631.9,1216,1438,-222
10,Crawler,17,War Factory,2,2,107.4,164709.9,1534,1438,96
10,Crawler,19,Scorpion,0,0,79.0,18632.0,236,236,0
10,Crawler,19,Scorpion,0,1,79.0,21426.8,272,236,36
10,Crawler,19,Scorpion,0,2,79.0,27016.4,342,236,106
10,Crawler,19,Scorpion,1,0,88.5,18632.0,211,236,-25
10,Crawler,19,Scorpion,1,1,88.5,21426.8,243,236,7
10,Crawler,19,Scorpion,1,2,88.5,27016.4,306,236,70
10,Crawler,19,Scorpion,2,0,107.4,18632.0,174,236,-62
10,Crawler,19,Scorpion,2,1,107.4,21426.8,200,236,-36
10,Crawler,19,Scorpion,2,2,107.4,27016.4,252,236,16
10,Crawler,20,Fire Badger,0,0,79.0,4222.0,54,54,0
10,Crawler,20,Fire Badger,0,1,79.0,4855.3,62,54,8
10,Crawler,20,Fire Badger,0,2,79.0,6121.9,78,54,24
10,Crawler,20,Fire Badger,1,0,88.5,4222.0,48,54,-6
10,Crawler,20,Fire Badger,1,1,88.5,4855.3,55,54,1
10,Crawler,20,Fire Badger,1,2,88.5,6121.9,70,54,16
10,Crawler,20,Fire Badger,2,0,107.4,4222.0,40,54,-14
10,Crawler,20,Fire Badger,2,1,107.4,4855.3,46,54,-8
10,Crawler,20,Fire Badger,2,2,107.4,6121.9,57,54,3
10,Crawler,21,Sabertooth,0,0,79.0,14886.0,189,189,0
10,Crawler,21,Sabertooth,0,1,79.0,17118.9,217,189,28
10,Crawler,21,Sabertooth,0,2,79.0,21584.7,274,189,85
10,Crawler,21,Sabertooth,1,0,88.5,14886.0,169,189,-20
10,Crawler,21,Sabertooth,1,1,88.5,17118.9,194,189,5
10,Crawler,21,Sabertooth,1,2,88.5,21584.7,244,189,55
10,Crawler,21,Sabertooth,2,0,107.4,14886.0,139,189,-50
10,Crawler,21,Sabertooth,2,1,107.4,17118.9,160,189,-29
10,Crawler,21,Sabertooth,2,2,107.4,21584.7,201,189,12
10,Crawler,22,Typhoon,0,0,79.0,9529.0,121,121,0
10,Crawler,22,Typhoon,0,1,79.0,10958.3,139,121,18
10,Crawler,22,Typhoon,0,2,79.0,13817.0,175,121,54
10,Crawler,22,Typhoon,1,0,88.5,9529.0,108,121,-13
10,Crawler,22,Typhoon,1,1,88.5,10958.3,124,121,3
10,Crawler,22,Typhoon,1,2,88.5,13817.0,157,121,36
10,Crawler,22,Typhoon,2,0,107.4,9529.0,89,121,-32
10,Crawler,22,Typhoon,2,1,107.4,10958.3,102,121,-19
10,Crawler,22,Typhoon,2,2,107.4,13817.0,129,121,8
10,Crawler,23,Sandworm,0,0,79.0,48645.0,616,616,0
10,Crawler,23,Sandworm,0,1,79.0,55941.7,709,616,93
10,Crawler,23,Sandworm,0,2,79.0,70535.2,893,616,277
10,Crawler,23,Sandworm,1,0,88.5,48645.0,550,616,-66
10,Crawler,23,Sandworm,1,1,88.5,55941.7,633,616,17
10,Crawler,23,Sandworm,1,2,88.5,70535.2,798,616,182
10,Crawler,23,Sandworm,2,0,107.4,48645.0,453,616,-163
10,Crawler,23,Sandworm,2,1,107.4,55941.7,521,616,-95
10,Crawler,23,Sandworm,2,2,107.4,70535.2,657,616,41
10,Crawler,24,Tarantula,0,0,79.0,14773.0,187,187,0
10,Crawler,24,Tarantula,0,1,79.0,16988.9,216,187,29
10,Crawler,24,Tarantula,0,2,79.0,21420.8,272,187,85
10,Crawler,24,Tarantula,1,0,88.5,14773.0,167,187,-20
10,Crawler,24,Tarantula,1,1,88.5,16988.9,193,187,6
10,Crawler,24,Tarantula,1,2,88.5,21420.8,243,187,56
10,Crawler,24,Tarantula,2,0,107.4,14773.0,138,187,-49
10,Crawler,24,Tarantula,2,1,107.4,16988.9,159,187,-28
10,Crawler,24,Tarantula,2,2,107.4,21420.8,200,187,13
10,Crawler,26,Farseer,0,0,79.0,11991.0,152,152,0
10,Crawler,26,Farseer,0,1,79.0,13789.6,175,152,23
10,Crawler,26,Farseer,0,2,79.0,17387.0,221,152,69
10,Crawler,26,Farseer,1,0,88.5,11991.0,136,152,-16
10,Crawler,26,Farseer,1,1,88.5,13789.6,156,152,4
10,Crawler,26,Farseer,1,2,88.5,17387.0,197,152,45
10,Crawler,26,Farseer,2,0,107.4,11991.0,112,152,-40
10,Crawler,26,Farseer,2,1,107.4,13789.6,129,152,-23
10,Crawler,26,Farseer,2,2,107.4,17387.0,162,152,10
10,Crawler,28,Hound,0,0,79.0,879.0,12,12,0
10,Crawler,28,Hound,0,1,79.0,1010.8,13,12,1
10,Crawler,28,Hound,0,2,79.0,1274.5,17,12,5
10,Crawler,28,Hound,1,0,88.5,879.0,10,12,-2
10,Crawler,28,Hound,1,1,88.5,1010.8,12,12,0
10,Crawler,28,Hound,1,2,88.5,1274.5,15,12,3
10,Crawler,28,Hound,2,0,107.4,879.0,9,12,-3
10,Crawler,28,Hound,2,1,107.4,1010.8,10,12,-2
10,Crawler,28,Hound,2,2,107.4,1274.5,12,12,0
10,Crawler,30,Void Eye,0,0,79.0,1522.0,20,20,0
10,Crawler,30,Void Eye,0,1,79.0,1750.3,23,20,3
10,Crawler,30,Void Eye,0,2,79.0,2206.9,28,20,8
10,Crawler,30,Void Eye,1,0,88.5,1522.0,18,20,-2
10,Crawler,30,Void Eye,1,1,88.5,1750.3,20,20,0
10,Crawler,30,Void Eye,1,2,88.5,2206.9,25,20,5
10,Crawler,30,Void Eye,2,0,107.4,1522.0,15,20,-5
10,Crawler,30,Void Eye,2,1,107.4,1750.3,17,20,-3
10,Crawler,30,Void Eye,2,2,107.4,2206.9,21,20,1
10,Crawler,31,Vortex,0,0,79.0,7425.0,94,94,0
10,Crawler,31,Vortex,0,1,79.0,8538.8,109,94,15
10,Crawler,31,Vortex,0,2,79.0,10766.2,137,94,43
10,Crawler,31,Vortex,1,0,88.5,7425.0,84,94,-10
10,Crawler,31,Vortex,1,1,88.5,8538.8,97,94,3
10,Crawler,31,Vortex,1,2,88.5,10766.2,122,94,28
10,Crawler,31,Vortex,2,0,107.4,7425.0,70,94,-24
10,Crawler,31,Vortex,2,1,107.4,8538.8,80,94,-14
10,Crawler,31,Vortex,2,2,107.4,10766.2,101,94,7
10,Crawler,2002,Mountain,0,0,79.0,136657.0,1730,1730,0
10,Crawler,2002,Mountain,0,1,79.0,157155.5,1990,1730,260
10,Crawler,2002,Mountain,0,2,79.0,198152.6,2509,1730,779
10,Crawler,2002,Mountain,1,0,88.5,136657.0,1545,1730,-185
10,Crawler,2002,Mountain,1,1,88.5,157155.5,1777,1730,47
10,Crawler,2002,Mountain,1,2,88.5,198152.6,2240,1730,510
10,Crawler,2002,Mountain,2,0,107.4,136657.0,1272,1730,-458
10,Crawler,2002,Mountain,2,1,107.4,157155.5,1463,1730,-267
10,Crawler,2002,Mountain,2,2,107.4,198152.6,1845,1730,115
11,Overlord,1,Fortress,0,0,4742.0,43938.0,10,10,0
11,Overlord,1,Fortress,0,1,4742.0,50528.7,11,10,1
11,Overlord,1,Fortress,0,2,4742.0,63710.1,14,10,4
11,Overlord,1,Fortress,1,0,5311.0,43938.0,9,10,-1
11,Overlord,1,Fortress,1,1,5311.0,50528.7,10,10,0
11,Overlord,1,Fortress,1,2,5311.0,63710.1,12,10,2
11,Overlord,1,Fortress,2,0,6449.1,43938.0,7,10,-3
11,Overlord,1,Fortress,2,1,6449.1,50528.7,8,10,-2
11,Overlord,1,Fortress,2,2,6449.1,63710.1,10,10,0
11,Overlord,2,Marksman,0,0,4742.0,1622.0,1,1,0
11,Overlord,2,Marksman,0,1,4742.0,1865.3,1,1,0
11,Overlord,2,Marksman,0,2,4742.0,2351.9,1,1,0
11,Overlord,2,Marksman,1,0,5311.0,1622.0,1,1,0
11,Overlord,2,Marksman,1,1,5311.0,1865.3,1,1,0
11,Overlord,2,Marksman,1,2,5311.0,2351.9,1,1,0
11,Overlord,2,Marksman,2,0,6449.1,1622.0,1,1,0
11,Overlord,2,Marksman,2,1,6449.1,1865.3,1,1,0
11,Overlord,2,Marksman,2,2,6449.1,2351.9,1,1,0
11,Overlord,3,Vulcan,0,0,4742.0,30279.0,7,7,0
11,Overlord,3,Vulcan,0,1,4742.0,34820.8,8,7,1
11,Overlord,3,Vulcan,0,2,4742.0,43904.5,10,7,3
11,Overlord,3,Vulcan,1,0,5311.0,30279.0,6,7,-1
11,Overlord,3,Vulcan,1,1,5311.0,34820.8,7,7,0
11,Overlord,3,Vulcan,1,2,5311.0,43904.5,9,7,2
11,Overlord,3,Vulcan,2,0,6449.1,30279.0,5,7,-2
11,Overlord,3,Vulcan,2,1,6449.1,34820.8,6,7,-1
11,Overlord,3,Vulcan,2,2,6449.1,43904.5,7,7,0
11,Overlord,4,Melting Point,0,0,4742.0,30907.0,7,7,0
11,Overlord,4,Melting Point,0,1,4742.0,35543.0,8,7,1
11,Overlord,4,Melting Point,0,2,4742.0,44815.2,10,7,3
11,Overlord,4,Melting Point,1,0,5311.0,30907.0,6,7,-1
11,Overlord,4,Melting Point,1,1,5311.0,35543.0,7,7,0
11,Overlord,4,Melting Point,1,2,5311.0,44815.2,9,7,2
11,Overlord,4,Melting Point,2,0,6449.1,30907.0,5,7,-2
11,Overlord,4,Melting Point,2,1,6449.1,35543.0,6,7,-1
11,Overlord,4,Melting Point,2,2,6449.1,44815.2,7,7,0
11,Overlord,5,Rhino,0,0,4742.0,19297.0,5,5,0
11,Overlord,5,Rhino,0,1,4742.0,22191.5,5,5,0
11,Overlord,5,Rhino,0,2,4742.0,27980.6,6,5,1
11,Overlord,5,Rhino,1,0,5311.0,19297.0,4,5,-1
11,Overlord,5,Rhino,1,1,5311.0,22191.5,5,5,0
11,Overlord,5,Rhino,1,2,5311.0,27980.6,6,5,1
11,Overlord,5,Rhino,2,0,6449.1,19297.0,3,5,-2
11,Overlord,5,Rhino,2,1,6449.1,22191.5,4,5,-1
11,Overlord,5,Rhino,2,2,6449.1,27980.6,5,5,0
11,Overlord,6,Wasp,0,0,4742.0,311.0,1,1,0
11,Overlord,6,Wasp,0,1,4742.0,357.6,1,1,0
11,Overlord,6,Wasp,0,2,4742.0,450.9,1,1,0
11,Overlord,6,Wasp,1,0,5311.0,311.0,1,1,0
11,Overlord,6,Wasp,1,1,5311.0,357.6,1,1,0
11,Overlord,6,Wasp,1,2,5311.0,450.9,1,1,0
11,Overlord,6,Wasp,2,0,6449.1,311.0,1,1,0
11,Overlord,6,Wasp,2,1,6449.1,357.6,1,1,0
11,Overlord,6,Wasp,2,2,6449.1,450.9,1,1,0
11,Overlord,7,Mustang,0,0,4742.0,343.0,1,1,0
11,Overlord,7,Mustang,0,1,4742.0,394.4,1,1,0
11,Overlord,7,Mustang,0,2,4742.0,497.3,1,1,0
11,Overlord,7,Mustang,1,0,5311.0,343.0,1,1,0
11,Overlord,7,Mustang,1,1,5311.0,394.4,1,1,0
11,Overlord,7,Mustang,1,2,5311.0,497.3,1,1,0
11,Overlord,7,Mustang,2,0,6449.1,343.0,1,1,0
11,Overlord,7,Mustang,2,1,6449.1,394.4,1,1,0
11,Overlord,7,Mustang,2,2,6449.1,497.3,1,1,0
11,Overlord,8,Steel Ball,0,0,4742.0,4571.0,1,1,0
11,Overlord,8,Steel Ball,0,1,4742.0,5256.6,2,1,1
11,Overlord,8,Steel Ball,0,2,4742.0,6627.9,2,1,1
11,Overlord,8,Steel Ball,1,0,5311.0,4571.0,1,1,0
11,Overlord,8,Steel Ball,1,1,5311.0,5256.6,1,1,0
11,Overlord,8,Steel Ball,1,2,5311.0,6627.9,2,1,1
11,Overlord,8,Steel Ball,2,0,6449.1,4571.0,1,1,0
11,Overlord,8,Steel Ball,2,1,6449.1,5256.6,1,1,0
11,Overlord,8,Steel Ball,2,2,6449.1,6627.9,2,1,1
11,Overlord,9,Fang,0,0,4742.0,117.0,1,1,0
11,Overlord,9,Fang,0,1,4742.0,134.5,1,1,0
11,Overlord,9,Fang,0,2,4742.0,169.7,1,1,0
11,Overlord,9,Fang,1,0,5311.0,117.0,1,1,0
11,Overlord,9,Fang,1,1,5311.0,134.5,1,1,0
11,Overlord,9,Fang,1,2,5311.0,169.7,1,1,0
11,Overlord,9,Fang,2,0,6449.1,117.0,1,1,0
11,Overlord,9,Fang,2,1,6449.1,134.5,1,1,0
11,Overlord,9,Fang,2,2,6449.1,169.7,1,1,0
11,Overlord,10,Crawler,0,0,4742.0,263.0,1,1,0
11,Overlord,10,Crawler,0,1,4742.0,302.4,1,1,0
11,Overlord,10,Crawler,0,2,4742.0,381.3,1,1,0
11,Overlord,10,Crawler,1,0,5311.0,263.0,1,1,0
11,Overlord,10,Crawler,1,1,5311.0,302.4,1,1,0
11,Overlord,10,Crawler,1,2,5311.0,381.3,1,1,0
11,Overlord,10,Crawler,2,0,6449.1,263.0,1,1,0
11,Overlord,10,Crawler,2,1,6449.1,302.4,1,1,0
11,Overlord,10,Crawler,2,2,6449.1,381.3,1,1,0
11,Overlord,11,Overlord,0,0,4742.0,21339.0,5,5,0
11,Overlord,11,Overlord,0,1,4742.0,24539.8,6,5,1
11,Overlord,11,Overlord,0,2,4742.0,30941.5,7,5,2
11,Overlord,11,Overlord,1,0,5311.0,21339.0,5,5,0
11,Overlord,11,Overlord,1,1,5311.0,24539.8,5,5,0
11,Overlord,11,Overlord,1,2,5311.0,30941.5,6,5,1
11,Overlord,11,Overlord,2,0,6449.1,21339.0,4,5,-1
11,Overlord,11,Overlord,2,1,6449.1,24539.8,4,5,-1
11,Overlord,11,Overlord,2,2,6449.1,30941.5,5,5,0
11,Overlord,12,Stormcaller,0,0,4742.0,1149.0,1,1,0
11,Overlord,12,Stormcaller,0,1,4742.0,1321.3,1,1,0
11,Overlord,12,Stormcaller,0,2,4742.0,1666.0,1,1,0
11,Overlord,12,Stormcaller,1,0,5311.0,1149.0,1,1,0
11,Overlord,12,Stormcaller,1,1,5311.0,1321.3,1,1,0
11,Overlord,12,Stormcaller,1,2,5311.0,1666.0,1,1,0
11,Overlord,12,Stormcaller,2,0,6449.1,1149.0,1,1,0
11,Overlord,12,Stormcaller,2,1,6449.1,1321.3,1,1,0
11,Overlord,12,Stormcaller,2,2,6449.1,1666.0,1,1,0
11,Overlord,13,Sledgehammer,0,0,4742.0,3478.0,1,1,0
11,Overlord,13,Sledgehammer,0,1,4742.0,3999.7,1,1,0
11,Overlord,13,Sledgehammer,0,2,4742.0,5043.1,2,1,1
11,Overlord,13,Sledgehammer,1,0,5311.0,3478.0,1,1,0
11,Overlord,13,Sledgehammer,1,1,5311.0,3999.7,1,1,0
11,Overlord,13,Sledgehammer,1,2,5311.0,5043.1,1,1,0
11,Overlord,13,Sledgehammer,2,0,6449.1,3478.0,1,1,0
11,Overlord,13,Sledgehammer,2,1,6449.1,3999.7,1,1,0
11,Overlord,13,Sledgehammer,2,2,6449.1,5043.1,1,1,0
11,Overlord,14,Hacker,0,0,4742.0,3249.0,1,1,0
11,Overlord,14,Hacker,0,1,4742.0,3736.3,1,1,0
11,Overlord,14,Hacker,0,2,4742.0,4711.1,1,1,0
11,Overlord,14,Hacker,1,0,5311.0,3249.0,1,1,0
11,Overlord,14,Hacker,1,1,5311.0,3736.3,1,1,0
11,Overlord,14,Hacker,1,2,5311.0,4711.1,1,1,0
11,Overlord,14,Hacker,2,0,6449.1,3249.0,1,1,0
11,Overlord,14,Hacker,2,1,6449.1,3736.3,1,1,0
11,Overlord,14,Hacker,2,2,6449.1,4711.1,1,1,0
11,Overlord,15,Arclight,0,0,4742.0,4813.0,2,2,0
11,Overlord,15,Arclight,0,1,4742.0,5534.9,2,2,0
11,Overlord,15,Arclight,0,2,4742.0,6978.8,2,2,0
11,Overlord,15,Arclight,1,0,5311.0,4813.0,1,2,-1
11,Overlord,15,Arclight,1,1,5311.0,5534.9,2,2,0
11,Overlord,15,Arclight,1,2,5311.0,6978.8,2,2,0
11,Overlord,15,Arclight,2,0,6449.1,4813.0,1,2,-1
11,Overlord,15,Arclight,2,1,6449.1,5534.9,1,2,-1
11,Overlord,15,Arclight,2,2,6449.1,6978.8,2,2,0
11,Overlord,16,Phoenix,0,0,4742.0,1491.0,1,1,0
11,Overlord,16,Phoenix,0,1,4742.0,1714.6,1,1,0
11,Overlord,16,Phoenix,0,2,4742.0,2161.9,1,1,0
11,Overlord,16,Phoenix,1,0,5311.0,1491.0,1,1,0
11,Overlord,16,Phoenix,1,1,5311.0,1714.6,1,1,0
11,Overlord,16,Phoenix,1,2,5311.0,2161.9,1,1,0
11,Overlord,16,Phoenix,2,0,6449.1,1491.0,1,1,0
11,Overlord,16,Phoenix,2,1,6449.1,1714.6,1,1,0
11,Overlord,16,Phoenix,2,2,6449.1,2161.9,1,1,0
11,Overlord,17,War Factory,0,0,4742.0,113593.0,24,24,0
11,Overlord,17,War Factory,0,1,4742.0,130631.9,28,24,4
11,Overlord,17,War Factory,0,2,4742.0,164709.9,35,24,11
11,Overlord,17,War Factory,1,0,5311.0,113593.0,22,24,-2
11,Overlord,17,War Factory,1,1,5311.0,130631.9,25,24,1
11,Overlord,17,War Factory,1,2,5311.0,164709.9,32,24,8
11,Overlord,17,War Factory,2,0,6449.1,113593.0,18,24,-6
11,Overlord,17,War Factory,2,1,6449.1,130631.9,21,24,-3
11,Overlord,17,War Factory,2,2,6449.1,164709.9,26,24,2
11,Overlord,18,Wraith,0,0,4742.0,14115.0,3,3,0
11,Overlord,18,Wraith,0,1,4742.0,16232.2,4,3,1
11,Overlord,18,Wraith,0,2,4742.0,20466.8,5,3,2
11,Overlord,18,Wraith,1,0,5311.0,14115.0,3,3,0
11,Overlord,18,Wraith,1,1,5311.0,16232.2,4,3,1
11,Overlord,18,Wraith,1,2,5311.0,20466.8,4,3,1
11,Overlord,18,Wraith,2,0,6449.1,14115.0,3,3,0
11,Overlord,18,Wraith,2,1,6449.1,16232.2,3,3,0
11,Overlord,18,Wraith,2,2,6449.1,20466.8,4,3,1
11,Overlord,19,Scorpion,0,0,4742.0,18632.0,4,4,0
11,Overlord,19,Scorpion,0,1,4742.0,21426.8,5,4,1
11,Overlord,19,Scorpion,0,2,4742.0,27016.4,6,4,2
11,Overlord,19,Scorpion,1,0,5311.0,18632.0,4,4,0
11,Overlord,19,Scorpion,1,1,5311.0,21426.8,5,4,1
11,Overlord,19,Scorpion,1,2,5311.0,27016.4,6,4,2
11,Overlord,19,Scorpion,2,0,6449.1,18632.0,3,4,-1
11,Overlord,19,Scorpion,2,1,6449.1,21426.8,4,4,0
11,Overlord,19,Scorpion,2,2,6449.1,27016.4,5,4,1
11,Overlord,20,Fire Badger,0,0,4742.0,4222.0,1,1,0
11,Overlord,20,Fire Badger,0,1,4742.0,4855.3,2,1,1
11,Overlord,20,Fire Badger,0,2,4742.0,6121.9,2,1,1
11,Overlord,20,Fire Badger,1,0,5311.0,4222.0,1,1,0
11,Overlord,20,Fire Badger,1,1,5311.0,4855.3,1,1,0
11,Overlord,20,Fire Badger,1,2,5311.0,6121.9,2,1,1
11,Overlord,20,Fire Badger,2,0,6449.1,4222.0,1,1,0
11,Overlord,20,Fire Badger,2,1,6449.1,4855.3,1,1,0
11,Overlord,20,Fire Badger,2,2,6449.1,6121.9,1,1,0
11,Overlord,21,Sabertooth,0,0,4742.0,14886.0,4,4,0
11,Overlord,21,Sabertooth,0,1,4742.0,17118.9,4,4,0
11,Overlord,21,Sabertooth,0,2,4742.0,21584.7,5,4,1
11,Overlord,21,Sabertooth,1,0,5311.0,14886.0,3,4,-1
11,Overlord,21,Sabertooth,1,1,5311.0,17118.9,4,4,0
11,Overlord,21,Sabertooth,1,2,5311.0,21584.7,5,4,1
11,Overlord,21,Sabertooth,2,0,6449.1,14886.0,3,4,-1
11,Overlord,21,Sabertooth,2,1,6449.1,17118.9,3,4,-1
11,Overlord,21,Sabertooth,2,2,6449.1,21584.7,4,4,0
11,Overlord,22,Typhoon,0,0,4742.0,9529.0,3,3,0
11,Overlord,22,Typhoon,0,1,4742.0,10958.3,3,3,0
11,Overlord,22,Typhoon,0,2,4742.0,13817.0,3,3,0
11,Overlord,22,Typhoon,1,0,5311.0,9529.0,2,3,-1
11,Overlord,22,Typhoon,1,1,5311.0,10958.3,3,3,0
11,Overlord,22,Typhoon,1,2,5311.0,13817.0,3,3,0
11,Overlord,22,Typhoon,2,0,6449.1,9529.0,2,3,-1
11,Overlord,22,Typhoon,2,1,6449.1,10958.3,2,3,-1
11,Overlord,22,Typhoon,2,2,6449.1,13817.0,3,3,0
11,Overlord,23,Sandworm,0,0,4742.0,48645.0,11,11,0
11,Overlord,23,Sandworm,0,1,4742.0,55941.7,12,11,1
11,Overlord,23,Sandworm,0,2,4742.0,70535.2,15,11,4
11,Overlord,23,Sandworm,1,0,5311.0,48645.0,10,11,-1
11,Overlord,23,Sandworm,1,1,5311.0,55941.7,11,11,0
11,Overlord,23,Sandworm,1,2,5311.0,70535.2,14,11,3
11,Overlord,23,Sandworm,2,0,6449.1,48645.0,8,11,-3
11,Overlord,23,Sandworm,2,1,6449.1,55941.7,9,11,-2
11,Overlord,23,Sandworm,2,2,6449.1,70535.2,11,11,0
11,Overlord,24,Tarantula,0,0,4742.0,14773.0,4,4,0
11,Overlord,24,Tarantula,0,1,4742.0,16988.9,4,4,0
11,Overlord,24,Tarantula,0,2,4742.0,21420.8,5,4,1
11,Overlord,24,Tarantula,1,0,5311.0,14773.0,3,4,-1
11,Overlord,24,Tarantula,1,1,5311.0,16988.9,4,4,0
11,Overlord,24,Tarantula,1,2,5311.0,21420.8,5,4,1
11,Overlord,24,Tarantula,2,0,6449.1,14773.0,3,4,-1
11,Overlord,24,Tarantula,2,1,6449.1,16988.9,3,4,-1
11,Overlord,24,Tarantula,2,2,6449.1,21420.8,4,4,0
11,Overlord,25,Phantom Ray,0,0,4742.0,3412.0,1,1,0
11,Overlord,25,Phantom Ray,0,1,4742.0,3923.8,1,1,0
11,Overlord,25,Phantom Ray,0,2,4742.0,4947.4,2,1,1
11,Overlord,25,Phantom Ray,1,0,5311.0,3412.0,1,1,0
11,Overlord,25,Phantom Ray,1,1,5311.0,3923.8,1,1,0
11,Overlord,25,Phantom Ray,1,2,5311.0,4947.4,1,1,0
11,Overlord,25,Phantom Ray,2,0,6449.1,3412.0,1,1,0
11,Overlord,25,Phantom Ray,2,1,6449.1,3923.8,1,1,0
11,Overlord,25,Phantom Ray,2,2,6449.1,4947.4,1,1,0
11,Overlord,26,Farseer,0,0,4742.0,11991.0,3,3,0
11,Overlord,26,Farseer,0,1,4742.0,13789.6,3,3,0
11,Overlord,26,Farseer,0,2,4742.0,17387.0,4,3,1
11,Overlord,26,Farseer,1,0,5311.0,11991.0,3,3,0
11,Overlord,26,Farseer,1,1,5311.0,13789.6,3,3,0
11,Overlord,26,Farseer,1,2,5311.0,17387.0,4,3,1
11,Overlord,26,Farseer,2,0,6449.1,11991.0,2,3,-1
11,Overlord,26,Farseer,2,1,6449.1,13789.6,3,3,0
11,Overlord,26,Farseer,2,2,6449.1,17387.0,3,3,0
11,Overlord,27,Raiden,0,0,4742.0,16065.0,4,4,0
11,Overlord,27,Raiden,0,1,4742.0,18474.8,4,4,0
11,Overlord,27,Raiden,0,2,4742.0,23294.2,5,4,1
11,Overlord,27,Raiden,1,0,5311.0,16065.0,4,4,0
11,Overlord,27,Raiden,1,1,5311.0,18474.8,4,4,0
11,Overlord,27,Raiden,1,2,5311.0,23294.2,5,4,1
11,Overlord,27,Raiden,2,0,6449.1,16065.0,3,4,-1
11,Overlord,27,Raiden,2,1,6449.1,18474.8,3,4,-1
11,Overlord,27,Raiden,2,2,6449.1,23294.2,4,4,0
11,Overlord,28,Hound,0,0,4742.0,879.0,1,1,0
11,Overlord,28,Hound,0,1,4742.0,1010.8,1,1,0
11,Overlord,28,Hound,0,2,4742.0,1274.5,1,1,0
11,Overlord,28,Hound,1,0,5311.0,879.0,1,1,0
11,Overlord,28,Hound,1,1,5311.0,1010.8,1,1,0
11,Overlord,28,Hound,1,2,5311.0,1274.5,1,1,0
11,Overlord,28,Hound,2,0,6449.1,879.0,1,1,0
11,Overlord,28,Hound,2,1,6449.1,1010.8,1,1,0
11,Overlord,28,Hound,2,2,6449.1,1274.5,1,1,0
11,Overlord,29,Abyss,0,0,4742.0,66955.0,15,15,0
11,Overlord,29,Abyss,0,1,4742.0,76998.2,17,15,2
11,Overlord,29,Abyss,0,2,4742.0,97084.8,21,15,6
11,Overlord,29,Abyss,1,0,5311.0,66955.0,13,15,-2
11,Overlord,29,Abyss,1,1,5311.0,76998.2,15,15,0
11,Overlord,29,Abyss,1,2,5311.0,97084.8,19,15,4
11,Overlord,29,Abyss,2,0,6449.1,66955.0,11,15,-4
11,Overlord,29,Abyss,2,1,6449.1,76998.2,12,15,-3
11,Overlord,29,Abyss,2,2,6449.1,97084.8,16,15,1
11,Overlord,30,Void Eye,0,0,4742.0,1522.0,1,1,0
11,Overlord,30,Void Eye,0,1,4742.0,1750.3,1,1,0
11,Overlord,30,Void Eye,0,2,4742.0,2206.9,1,1,0
11,Overlord,30,Void Eye,1,0,5311.0,1522.0,1,1,0
11,Overlord,30,Void Eye,1,1,5311.0,1750.3,1,1,0
11,Overlord,30,Void Eye,1,2,5311.0,2206.9,1,1,0
11,Overlord,30,Void Eye,2,0,6449.1,1522.0,1,1,0
11,Overlord,30,Void Eye,2,1,6449.1,1750.3,1,1,0
11,Overlord,30,Void Eye,2,2,6449.1,2206.9,1,1,0
11,Overlord,31,Vortex,0,0,4742.0,7425.0,2,2,0
11,Overlord,31,Vortex,0,1,4742.0,8538.8,2,2,0
11,Overlord,31,Vortex,0,2,4742.0,10766.2,3,2,1
11,Overlord,31,Vortex,1,0,5311.0,7425.0,2,2,0
11,Overlord,31,Vortex,1,1,5311.0,8538.8,2,2,0
11,Overlord,31,Vortex,1,2,5311.0,10766.2,3,2,1
11,Overlord,31,Vortex,2,0,6449.1,7425.0,2,2,0
11,Overlord,31,Vortex,2,1,6449.1,8538.8,2,2,0
11,Overlord,31,Vortex,2,2,6449.1,10766.2,2,2,0
11,Overlord,2002,Mountain,0,0,4742.0,136657.0,29,29,0
